dia;dia_semana;fim_semana;cclothes;eating;mcoffe;mhotfood;toileting;whandface
58;1;0;1404,0;8393,0;1108,0;4574,0;1844,0;1152,0
59;2;0;980,0;4519,0;1726,0;2490,0;1472,0;1729,0
60;3;0;1381,0;3131,0;1275,0;2087,0;1826,0;1712,0
61;4;0;1138,0;8772,0;1457,0;5366,0;1968,0;2353,0
62;5;1;1061,0;3726,0;1065,0;2908,0;2243,0;2159,0
63;6;1;1036,0;7029,0;1581,0;5307,0;1857,0;2075,0
64;0;0;1020,0;8067,0;2038,0;5474,0;1352,0;1998,0
65;1;0;836,0;4785,0;780,0;2819,0;2961,0;3382,0
66;2;0;1266,0;7065,0;1608,0;4707,0;2991,0;2036,0
67;3;0;1373,0;7702,0;1542,0;5611,0;1319,0;3018,0
68;4;0;907,0;8062,0;1281,0;5051,0;3015,0;2536,0
69;5;1;722,0;8014,0;2236,0;5433,0;2266,0;2948,0
70;6;1;1215,0;8015,0;1042,0;5119,0;1319,0;1784,0
71;0;0;746,0;7305,0;1845,0;2110,0;1750,0;1793,0
72;1;0;1367,0;4584,0;1364,0;4206,0;1566,0;2310,0
73;2;0;1573,0;8480,0;1156,0;5605,0;2420,0;1870,0
74;3;0;836,0;7926,0;1435,0;4342,0;3090,0;2591,0
75;4;0;982,0;7154,0;502,0;5733,0;1460,0;1314,0
76;5;1;1555,0;8269,0;1479,0;4807,0;1039,0;2096,0
77;6;1;1962,0;8022,0;810,0;4595,0;2369,0;1846,0
78;0;0;1828,0;4329,0;1387,0;3252,0;1772,0;1566,0
79;1;0;1545,0;4048,0;1525,0;2256,0;1164,0;2034,0
80;2;0;982,0;7561,0;998,0;6625,0;3276,0;3265,0
81;3;0;743,0;5025,0;850,0;5549,0;2639,0;1576,0
82;4;0;913,0;7242,0;810,0;5732,0;2574,0;2712,0
83;5;1;965,0;8845,0;1542,0;6254,0;1693,0;1441,0
84;6;1;1119,0;6998,0;1572,0;5804,0;878,0;2518,0
85;0;0;1235,0;4008,0;584,0;3313,0;2268,0;1911,0
86;1;0;370,0;7589,0;1128,0;5864,0;2674,0;2352,0
87;2;0;1412,0;7848,0;730,0;4646,0;1938,0;1995,0
88;3;0;969,0;5106,0;525,0;3583,0;2390,0;2762,0
89;4;0;911,0;7023,0;1300,0;6220,0;2110,0;1801,0
90;5;1;920,0;7648,0;1077,0;5643,0;2130,0;1611,0
91;6;1;1046,0;7447,0;1000,0;4025,0;2188,0;1540,0
92;0;0;1144,0;7584,0;1390,0;5080,0;3049,0;2899,0
93;1;0;1385,0;7493,0;1663,0;6114,0;1350,0;1742,0
94;2;0;1776,0;8029,0;1191,0;7005,0;1893,0;2247,0
95;3;0;1684,0;7798,0;1161,0;4375,0;2529,0;2703,0
96;4;0;1562,0;5054,0;1318,0;3155,0;1213,0;1780,0
97;5;1;841,0;7527,0;1812,0;5935,0;2098,0;2234,0
98;6;1;1971,0;3896,0;701,0;5977,0;2473,0;2203,0
99;0;0;1110,0;3609,0;1269,0;3370,0;2270,0;2450,0
100;1;0;872,0;8392,0;1530,0;4418,0;2414,0;2596,0
101;2;0;898,0;6949,0;2099,0;5879,0;1480,0;2464,0
102;3;0;926,0;7287,0;1278,0;5383,0;2485,0;1319,0
103;4;0;1649,0;5060,0;914,0;3544,0;741,0;1526,0
104;5;1;959,0;7452,0;1083,0;6443,0;2175,0;2020,0
105;6;1;1925,0;3809,0;972,0;3125,0;584,0;579,0
106;0;0;1115,0;7603,0;1886,0;4072,0;2681,0;1473,0
107;1;0;908,0;7714,0;1258,0;5278,0;2517,0;2724,0
108;2;0;915,0;8517,0;991,0;5478,0;1921,0;2158,0
109;3;0;1384,0;5255,0;792,0;2580,0;1665,0;2233,0
110;4;0;895,0;8222,0;589,0;5166,0;1593,0;1524,0
111;5;1;1147,0;7792,0;1549,0;5617,0;2814,0;1916,0
112;6;1;867,0;7221,0;302,0;5130,0;1402,0;2204,0
113;0;0;826,0;8708,0;1300,0;5040,0;1546,0;2237,0
114;1;0;1028,0;8195,0;982,0;4458,0;2118,0;1530,0
115;2;0;1106,0;8125,0;846,0;4790,0;2929,0;2924,0
116;3;0;720,0;8378,0;1613,0;5368,0;2492,0;1799,0
117;4;0;1063,0;7721,0;2234,0;6042,0;2992,0;1941,0
118;5;1;1071,0;3616,0;1124,0;3098,0;2222,0;2054,0
119;6;1;947,0;7407,0;1380,0;5770,0;2186,0;2032,0
120;0;0;545,0;7684,0;1026,0;5292,0;1947,0;3099,0
121;1;0;644,0;7897,0;1525,0;6253,0;1355,0;1424,0
122;2;0;702,0;7414,0;1094,0;4768,0;2462,0;3221,0
123;3;0;914,0;7134,0;774,0;5904,0;1592,0;1179,0
124;4;0;863,0;7784,0;1423,0;5079,0;2180,0;2277,0
125;5;1;837,0;4744,0;1005,0;2931,0;2463,0;1925,0
126;6;1;1047,0;8354,0;717,0;6589,0;2810,0;1274,0
127;0;0;1017,0;3913,0;890,0;5447,0;2480,0;1558,0
128;1;0;944,0;8073,0;1666,0;2334,0;2203,0;2136,0
129;2;0;1470,0;5348,0;576,0;2430,0;1038,0;1756,0
130;3;0;1335,0;3903,0;1630,0;3026,0;2958,0;2857,0
131;4;0;708,0;8166,0;1353,0;5338,0;2522,0;2391,0
132;5;1;736,0;4005,0;1977,0;4164,0;1828,0;1254,0
133;6;1;1126,0;10672,0;980,0;2445,0;1499,0;1848,0
134;0;0;802,0;7642,0;1560,0;5904,0;2210,0;2050,0
135;1;0;1081,0;8326,0;1173,0;6562,0;3250,0;2068,0
136;2;0;1404,0;4498,0;1170,0;2610,0;1434,0;1312,0
137;3;0;1300,0;11302,0;959,0;8660,0;2385,0;3061,0
138;4;0;928,0;6828,0;739,0;6091,0;2343,0;3005,0
139;5;1;872,0;7543,0;471,0;6317,0;2005,0;1399,0
140;6;1;1853,0;4980,0;461,0;2904,0;1430,0;788,0
141;0;0;1124,0;4254,0;1386,0;2419,0;3362,0;3019,0
142;1;0;811,0;7614,0;1069,0;4841,0;1341,0;2359,0
143;2;0;1160,0;7642,0;1426,0;5846,0;3842,0;3329,0
144;3;0;876,0;7297,0;1715,0;4003,0;2679,0;3664,0
145;4;0;691,0;3682,0;493,0;2896,0;1335,0;2097,0
146;5;1;1584,0;8458,0;1961,0;6413,0;3012,0;2647,0
147;6;1;1458,0;7144,0;834,0;4701,0;3070,0;2034,0
148;0;0;911,0;7447,0;1503,0;5295,0;2837,0;3076,0
149;1;0;975,0;7979,0;1279,0;5113,0;1608,0;2653,0
150;2;0;1712,0;8454,0;1342,0;4283,0;2534,0;2616,0
151;3;0;802,0;4402,0;1629,0;2506,0;2138,0;1493,0
152;4;0;1376,0;3924,0;907,0;1854,0;1925,0;2354,0
153;5;1;1034,0;7127,0;1803,0;4727,0;2770,0;3037,0
154;6;1;1577,0;4229,0;702,0;3527,0;870,0;1767,0
155;0;0;1171,0;8069,0;1278,0;4974,0;1585,0;2784,0
156;1;0;898,0;7536,0;430,0;6147,0;2350,0;2725,0
157;2;0;790,0;7688,0;1494,0;4963,0;1870,0;2462,0
158;3;0;751,0;8700,0;1192,0;6015,0;915,0;1601,0
159;4;0;748,0;4723,0;1072,0;3804,0;2371,0;2132,0
160;5;1;1183,0;7916,0;1330,0;4720,0;1953,0;2002,0
161;6;1;898,0;8104,0;1089,0;5131,0;1391,0;1476,0
162;0;0;888,0;6787,0;1808,0;4740,0;2713,0;3502,0
163;1;0;875,0;7901,0;2205,0;6070,0;2280,0;1942,0
164;2;0;695,0;7582,0;1227,0;6316,0;1349,0;2665,0
165;3;0;1573,0;7509,0;1319,0;4419,0;2221,0;2141,0
166;4;0;1414,0;7739,0;414,0;5792,0;2302,0;2755,0
167;5;1;1250,0;8092,0;945,0;2651,0;1987,0;2168,0
168;6;1;1414,0;7434,0;745,0;6024,0;1668,0;1802,0
169;0;0;1014,0;7313,0;1080,0;4634,0;2608,0;2184,0
170;1;0;1165,0;8103,0;1950,0;6086,0;1378,0;2082,0
171;2;0;1418,0;4524,0;1796,0;2877,0;1289,0;1226,0
172;3;0;1278,0;7133,0;1218,0;7132,0;1826,0;2661,0
173;4;0;865,0;7597,0;1330,0;4288,0;1453,0;2659,0
174;5;1;725,0;8388,0;1976,0;3861,0;1675,0;1954,0
175;6;1;1005,0;7449,0;1605,0;3212,0;2645,0;1750,0
176;0;0;908,0;7977,0;1618,0;5108,0;2876,0;2668,0
177;1;0;1237,0;3579,0;1458,0;2798,0;2731,0;1589,0
178;2;0;1743,0;7589,0;1104,0;5656,0;1659,0;1864,0
179;3;0;1556,0;3515,0;408,0;2476,0;2146,0;1523,0
180;4;0;931,0;8383,0;1518,0;5650,0;1896,0;2125,0
181;5;1;912,0;6721,0;1096,0;5328,0;1864,0;2336,0
182;6;1;1905,0;5111,0;1709,0;3123,0;1884,0;1418,0
183;0;0;911,0;8194,0;1545,0;1928,0;2027,0;2054,0
184;1;0;1263,0;7322,0;1444,0;5630,0;1207,0;1360,0
185;2;0;940,0;8738,0;1491,0;6244,0;3644,0;2648,0
186;3;0;741,0;7978,0;1682,0;5713,0;2312,0;1488,0
187;4;0;793,0;7355,0;1012,0;5615,0;1655,0;1702,0
188;5;1;1807,0;4362,0;1062,0;2509,0;2677,0;2607,0
189;6;1;830,0;8416,0;1870,0;5382,0;1661,0;1876,0
190;0;0;1154,0;7083,0;1434,0;5701,0;2299,0;3245,0
191;1;0;1061,0;8342,0;2186,0;2132,0;2693,0;2010,0
192;2;0;1842,0;4854,0;1533,0;2275,0;1776,0;2350,0
193;3;0;618,0;7241,0;2409,0;2819,0;2386,0;3006,0
194;4;0;445,0;4138,0;1672,0;2411,0;2800,0;2506,0
195;5;1;1481,0;8354,0;1649,0;2036,0;1810,0;1851,0
196;6;1;1125,0;7398,0;1395,0;5490,0;2237,0;2137,0
197;0;0;922,0;7015,0;1647,0;4896,0;2936,0;2296,0
198;1;0;1462,0;7433,0;1697,0;5674,0;3002,0;2840,0
199;2;0;1043,0;7962,0;1351,0;2655,0;2209,0;2114,0
200;3;0;1122,0;3959,0;765,0;3414,0;1144,0;2053,0
201;4;0;997,0;6945,0;2287,0;3002,0;1731,0;2014,0
202;5;1;1301,0;7071,0;1677,0;5637,0;1696,0;1292,0
203;6;1;1387,0;7577,0;1196,0;4192,0;2012,0;2565,0
204;0;0;363,0;7306,0;1953,0;4578,0;2961,0;2156,0
205;1;0;1291,0;8574,0;1327,0;4711,0;1197,0;1758,0
206;2;0;1040,0;3932,0;961,0;2161,0;2549,0;2538,0
207;3;0;989,0;8147,0;1839,0;6073,0;974,0;2521,0
208;4;0;1414,0;7886,0;383,0;5800,0;1476,0;1284,0
209;5;1;730,0;7833,0;787,0;5062,0;2766,0;1974,0
210;6;1;1820,0;8765,0;450,0;5849,0;1514,0;1467,0
211;0;0;1161,0;7728,0;880,0;3245,0;2469,0;2094,0
212;1;0;694,0;4135,0;1997,0;1961,0;2264,0;1714,0
213;2;0;1269,0;3724,0;927,0;1961,0;699,0;2142,0
214;3;0;768,0;7262,0;2626,0;2068,0;3319,0;3851,0
215;4;0;1007,0;6899,0;1741,0;2994,0;2981,0;3078,0
216;5;1;1053,0;4240,0;1229,0;2472,0;853,0;2359,0
217;6;1;1169,0;3802,0;1834,0;2329,0;1162,0;1293,0
218;0;0;1339,0;8594,0;1426,0;4803,0;1248,0;2080,0
219;1;0;1404,0;4838,0;855,0;3434,0;1833,0;2482,0
220;2;0;1372,0;6942,0;2370,0;5059,0;1916,0;2963,0
221;3;0;1023,0;7644,0;1066,0;4906,0;1009,0;2356,0
222;4;0;1605,0;7149,0;1590,0;4212,0;2158,0;2790,0
223;5;1;976,0;7910,0;2188,0;4322,0;2628,0;2063,0
224;6;1;1497,0;3809,0;923,0;2500,0;2054,0;2455,0
225;0;0;1482,0;8085,0;1327,0;5319,0;1795,0;1638,0
226;1;0;1161,0;4676,0;1125,0;2451,0;2021,0;1877,0
227;2;0;1416,0;4752,0;1406,0;5228,0;2371,0;2714,0
228;3;0;1399,0;8430,0;1981,0;2987,0;2548,0;1783,0
229;4;0;1980,0;8002,0;1426,0;5414,0;1314,0;2454,0
230;5;1;739,0;8452,0;2185,0;5292,0;3019,0;3842,0
231;6;1;973,0;8606,0;841,0;4965,0;1299,0;1255,0
232;0;0;1018,0;4793,0;865,0;3464,0;2522,0;2204,0
233;1;0;1184,0;8515,0;1174,0;5485,0;897,0;1131,0
234;2;0;692,0;8431,0;2518,0;5617,0;1978,0;2521,0
235;3;0;1943,0;5109,0;1001,0;2150,0;2238,0;1498,0
236;4;0;1588,0;4090,0;578,0;2514,0;2251,0;2288,0
237;5;1;1304,0;7736,0;494,0;2102,0;1452,0;1830,0
238;6;1;807,0;7436,0;547,0;6517,0;1455,0;1422,0
239;0;0;1575,0;7764,0;1030,0;5583,0;2844,0;1761,0
240;1;0;846,0;8532,0;2258,0;2548,0;2100,0;2431,0
241;2;0;1869,0;6771,0;1374,0;4689,0;2168,0;2324,0
242;3;0;981,0;3579,0;917,0;2106,0;1953,0;2141,0
243;4;0;1221,0;7631,0;875,0;6542,0;1950,0;2201,0
244;5;1;376,0;3764,0;997,0;2208,0;1805,0;2370,0
245;6;1;1284,0;8220,0;1070,0;1805,0;2178,0;2671,0
246;0;0;1318,0;8675,0;1589,0;4254,0;1250,0;1655,0
247;1;0;1277,0;8215,0;1209,0;6035,0;2316,0;2758,0
248;2;0;1278,0;5260,0;900,0;2627,0;1431,0;2487,0
249;3;0;919,0;8628,0;826,0;6975,0;1655,0;1819,0
250;4;0;888,0;7478,0;1345,0;3138,0;1361,0;1541,0
251;5;1;1012,0;4592,0;905,0;1955,0;1244,0;1741,0
252;6;1;1316,0;7076,0;1824,0;5001,0;1323,0;1665,0
253;0;0;1518,0;4685,0;1223,0;1983,0;1710,0;2176,0
254;1;0;833,0;4042,0;1994,0;2766,0;2951,0;2702,0
255;2;0;833,0;8611,0;1407,0;5822,0;2151,0;2094,0
256;3;0;1049,0;7994,0;2466,0;4809,0;2590,0;2234,0
257;4;0;758,0;4673,0;570,0;4488,0;2398,0;2529,0
258;5;1;1387,0;3805,0;645,0;2279,0;1006,0;1619,0
259;6;1;1383,0;8245,0;1210,0;6530,0;2395,0;2136,0
260;0;0;915,0;6875,0;1577,0;5333,0;1804,0;1892,0
261;1;0;795,0;7408,0;1749,0;6798,0;2639,0;1315,0
262;2;0;967,0;4171,0;594,0;6451,0;2471,0;2242,0
263;3;0;1345,0;7984,0;885,0;5473,0;1884,0;2047,0
264;4;0;1540,0;4088,0;512,0;1916,0;1922,0;1219,0
265;5;1;1251,0;4715,0;1961,0;3133,0;2902,0;2800,0
266;6;1;1363,0;3801,0;773,0;3207,0;1351,0;1471,0
267;0;0;2003,0;7978,0;1735,0;5546,0;2975,0;2374,0
268;1;0;723,0;8212,0;414,0;3483,0;2510,0;2231,0
269;2;0;1489,0;7391,0;1216,0;5000,0;1877,0;2050,0
270;3;0;916,0;7938,0;1996,0;5767,0;2061,0;1840,0
271;4;0;1741,0;3664,0;899,0;2520,0;1782,0;1530,0
272;5;1;861,0;7722,0;1816,0;2469,0;2301,0;2701,0
273;6;1;1514,0;8257,0;1336,0;6292,0;2169,0;2275,0
274;0;0;866,0;7237,0;883,0;5209,0;2599,0;2931,0
275;1;0;1439,0;4299,0;1130,0;2130,0;1449,0;868,0
276;2;0;1516,0;8343,0;642,0;4865,0;2514,0;1350,0
277;3;0;859,0;8114,0;765,0;5318,0;3777,0;2871,0
278;4;0;1594,0;4239,0;888,0;3500,0;3131,0;1956,0
279;5;1;984,0;8693,0;1860,0;2065,0;2605,0;4102,0
280;6;1;935,0;5216,0;449,0;2744,0;2045,0;1884,0
281;0;0;1143,0;8020,0;1527,0;5924,0;2531,0;3060,0
282;1;0;1334,0;3642,0;900,0;2705,0;1453,0;2335,0
283;2;0;517,0;4602,0;1309,0;4210,0;2933,0;2678,0
284;3;0;2416,0;8102,0;1082,0;3095,0;389,0;1535,0
285;4;0;875,0;7217,0;1357,0;4609,0;2575,0;2598,0
286;5;1;826,0;7789,0;1543,0;6556,0;1257,0;971,0
287;6;1;1189,0;6980,0;943,0;4277,0;1523,0;1928,0
288;0;0;1382,0;3216,0;1185,0;3542,0;2048,0;1865,0
289;1;0;892,0;7101,0;850,0;6404,0;2381,0;2064,0
290;2;0;749,0;3850,0;910,0;2961,0;2157,0;2450,0
291;3;0;1751,0;7104,0;2371,0;5138,0;1441,0;1507,0
292;4;0;984,0;7624,0;982,0;5733,0;2074,0;1386,0
293;5;1;922,0;8109,0;1347,0;5331,0;2199,0;2817,0
294;6;1;1176,0;3864,0;1355,0;3377,0;1189,0;1526,0
295;0;0;851,0;3263,0;1987,0;2821,0;3184,0;2657,0
296;1;0;1232,0;7968,0;1375,0;4802,0;2743,0;1877,0
297;2;0;905,0;8508,0;1017,0;4038,0;2024,0;2325,0
298;3;0;950,0;8207,0;455,0;5570,0;2624,0;2803,0
299;4;0;1451,0;3435,0;838,0;4627,0;1891,0;2299,0
300;5;1;1002,0;8360,0;576,0;6445,0;2642,0;1107,0
301;6;1;834,0;3611,0;1564,0;2718,0;3330,0;2927,0
302;0;0;1740,0;3777,0;919,0;4938,0;1405,0;2169,0
303;1;0;1558,0;8193,0;1559,0;5031,0;1549,0;1857,0
304;2;0;829,0;4699,0;1032,0;5551,0;1824,0;1333,0
305;3;0;744,0;4215,0;915,0;3114,0;2348,0;2440,0
306;4;0;776,0;3648,0;1325,0;2159,0;2101,0;2478,0
307;5;1;805,0;8189,0;821,0;5099,0;2032,0;2181,0
308;6;1;1137,0;7747,0;569,0;5583,0;1533,0;1310,0
309;0;0;1547,0;4242,0;1321,0;3537,0;913,0;1994,0
310;1;0;984,0;7629,0;2059,0;5704,0;2683,0;2170,0
311;2;0;1233,0;4557,0;364,0;3480,0;2155,0;2631,0
312;3;0;1540,0;3343,0;1456,0;2077,0;1938,0;2923,0
313;4;0;963,0;7204,0;2110,0;4269,0;824,0;2634,0
314;5;1;961,0;8489,0;1891,0;5512,0;1202,0;2010,0
315;6;1;946,0;7181,0;761,0;5832,0;1833,0;2331,0
316;0;0;1417,0;6942,0;1824,0;5533,0;3983,0;3322,0
317;1;0;1461,0;4644,0;2298,0;2637,0;2167,0;2819,0
318;2;0;419,0;8119,0;1311,0;6552,0;2879,0;1352,0
319;3;0;1347,0;3967,0;1698,0;3449,0;2302,0;2301,0
320;4;0;896,0;8454,0;1453,0;4993,0;1438,0;2791,0
321;5;1;1619,0;8053,0;1817,0;4815,0;3469,0;2189,0
322;6;1;1274,0;8604,0;944,0;4964,0;1399,0;1856,0
323;0;0;843,0;7017,0;1246,0;4774,0;1720,0;1366,0
324;1;0;862,0;4877,0;688,0;2299,0;1893,0;2046,0
325;2;0;907,0;7983,0;2029,0;5065,0;1314,0;1615,0
326;3;0;730,0;8703,0;1270,0;5217,0;3183,0;3164,0
327;4;0;771,0;8125,0;1756,0;3819,0;1677,0;2811,0
328;5;1;1006,0;4446,0;1766,0;6206,0;2935,0;2906,0
329;6;1;1391,0;4314,0;885,0;1935,0;1495,0;1971,0
330;0;0;1836,0;3914,0;330,0;2185,0;389,0;467,0
331;1;0;962,0;4541,0;682,0;5921,0;1508,0;2481,0
332;2;0;1035,0;3903,0;386,0;5813,0;1118,0;2386,0
333;3;0;1161,0;7436,0;1373,0;2508,0;2111,0;3388,0
334;4;0;1591,0;4159,0;1170,0;2296,0;2520,0;1616,0
335;5;1;827,0;8140,0;1817,0;6313,0;2537,0;1952,0
336;6;1;1338,0;4456,0;1471,0;2251,0;2292,0;2125,0
337;0;0;963,0;8702,0;925,0;5926,0;2860,0;2310,0
338;1;0;1037,0;8781,0;1362,0;6157,0;2503,0;2327,0
339;2;0;997,0;7502,0;1029,0;4619,0;1833,0;2015,0
340;3;0;1496,0;7687,0;965,0;4535,0;2450,0;2973,0
341;4;0;1726,0;3401,0;568,0;3369,0;913,0;718,0
342;5;1;1841,0;8103,0;1636,0;4468,0;2530,0;2175,0
343;6;1;939,0;8015,0;1179,0;3771,0;1895,0;2909,0
344;0;0;1075,0;7179,0;1351,0;5660,0;1305,0;2093,0
345;1;0;1618,0;4804,0;773,0;2480,0;2293,0;2529,0
346;2;0;993,0;8828,0;552,0;6373,0;2348,0;2028,0
347;3;0;1414,0;4884,0;1629,0;1850,0;1727,0;1803,0
348;4;0;1372,0;8245,0;1695,0;2441,0;1798,0;3134,0
349;5;1;1203,0;5012,0;1177,0;2896,0;1661,0;2113,0
350;6;1;1813,0;4201,0;1269,0;2473,0;886,0;1659,0
351;0;0;994,0;8396,0;868,0;5295,0;1924,0;2196,0
352;1;0;946,0;3876,0;1503,0;1875,0;1650,0;2028,0
353;2;0;691,0;7096,0;1286,0;6129,0;2235,0;2371,0
354;3;0;2026,0;4331,0;1305,0;2008,0;1219,0;2628,0
355;4;0;1022,0;8689,0;2746,0;5437,0;2215,0;1863,0
356;5;1;1471,0;8569,0;1241,0;6418,0;1665,0;2771,0
357;6;1;1976,0;4002,0;741,0;2384,0;2453,0;3132,0
358;0;0;1353,0;3881,0;1446,0;2614,0;2230,0;2526,0
359;1;0;1308,0;3930,0;1507,0;2965,0;2374,0;2647,0
360;2;0;940,0;7290,0;1433,0;5673,0;1733,0;2700,0
361;3;0;1233,0;8518,0;783,0;6223,0;4016,0;2129,0
362;4;0;1409,0;4518,0;1991,0;2925,0;3117,0;2255,0
363;5;1;1291,0;7905,0;1241,0;5627,0;741,0;735,0
364;6;1;1409,0;7273,0;1471,0;5317,0;1070,0;1295,0
365;0;0;451,0;7091,0;1935,0;4906,0;2568,0;2322,0
366;1;0;0,0;0,0;0,0;0,0;449,0;0,0
