dia;dia_semana;fim_semana;cclothes_freq;eating_freq;mcoffe_freq;mhotfood_freq;toileting_freq;whandface_freq;cclothes_dur;eating_dur;mcoffe_dur;mhotfood_dur;toileting_dur;whandface_dur;cclothes_dfreq;eating_dfreq;mcoffe_dfreq;mhotfood_dfreq;toileting_dfreq;whandface_dfreq
30;1;0;3,0;2,0;2,0;1,0;5,0;6,0;1197,0;3805,0;1149,0;3324,0;1994,0;1587,0;399,0;1902,5;574,5;3324,0;398,8;264,5
31;2;0;2,0;3,0;2,0;2,0;4,0;8,0;888,0;8476,0;1076,0;4584,0;1565,0;2069,0;444,0;2825,333333333333;538,0;2292,0;391,25;258,625
32;3;0;2,0;3,0;2,0;2,0;4,0;6,0;826,0;8232,0;1028,0;6592,0;1932,0;1574,0;413,0;2744,0;514,0;3296,0;483,0;262,3333333333333
33;4;0;2,0;3,0;1,0;2,0;3,0;6,0;866,0;8686,0;326,0;6264,0;1533,0;1654,0;433,0;2895,333333333333;326,0;3132,0;511,0;275,6666666666667
34;5;1;4,0;3,0;3,0;1,0;5,0;7,0;1617,0;7071,0;1431,0;2449,0;2341,0;1858,0;404,25;2357,0;477,0;2449,0;468,2;265,42857142857144
35;6;1;3,0;3,0;1,0;2,0;2,0;7,0;1163,0;8486,0;358,0;6489,0;778,0;1954,0;387,6666666666667;2828,6666666666665;358,0;3244,5;389,0;279,1428571428572
36;0;0;2,0;3,0;3,0;2,0;8,0;8,0;931,0;8288,0;1306,0;5252,0;3353,0;2366,0;465,5;2762,6666666666665;435,3333333333333;2626,0;419,125;295,75
37;1;0;2,0;3,0;4,0;2,0;8,0;11,0;827,0;6692,0;1765,0;5429,0;3613,0;2436,0;413,5;2230,6666666666665;441,25;2714,5;451,625;221,45454545454547
38;2;0;1,0;3,0;2,0;2,0;6,0;12,0;581,0;8477,0;912,0;6036,0;2456,0;3203,0;581,0;2825,6666666666665;456,0;3018,0;409,3333333333333;266,9166666666667
39;3;0;3,0;3,0;3,0;2,0;3,0;5,0;1337,0;7719,0;1261,0;5946,0;1269,0;1438,0;445,6666666666667;2573,0;420,3333333333333;2973,0;423,0;287,6
40;4;0;1,0;2,0;2,0;1,0;5,0;6,0;403,0;3852,0;852,0;3208,0;2064,0;1525,0;403,0;1926,0;426,0;3208,0;412,8;254,16666666666663
41;5;1;5,0;3,0;4,0;2,0;4,0;4,0;2410,0;7604,0;1934,0;5797,0;1831,0;938,0;482,0;2534,6666666666665;483,5;2898,5;457,75;234,5
42;6;1;3,0;3,0;2,0;2,0;4,0;9,0;1472,0;7224,0;837,0;3930,0;1587,0;2546,0;490,6666666666667;2408,0;418,5;1965,0;396,75;282,8888888888889
43;0;0;3,0;2,0;1,0;2,0;2,0;7,0;1305,0;4245,0;364,0;5024,0;929,0;1734,0;435,0;2122,5;364,0;2512,0;464,5;247,7142857142857
44;1;0;2,0;3,0;4,0;2,0;5,0;10,0;924,0;7267,0;1878,0;4999,0;2226,0;2844,0;462,0;2422,333333333333;469,5;2499,5;445,2;284,4
45;2;0;3,0;2,0;4,0;1,0;5,0;10,0;1168,0;4296,0;1972,0;3569,0;2620,0;2691,0;389,3333333333333;2148,0;493,0;3569,0;524,0;269,1
46;3;0;2,0;3,0;5,0;2,0;7,0;10,0;860,0;7307,0;2361,0;4987,0;3664,0;2431,0;430,0;2435,6666666666665;472,2;2493,5;523,4285714285714;243,1
47;4;0;2,0;3,0;4,0;2,0;5,0;9,0;1045,0;7043,0;1989,0;4680,0;2249,0;2292,0;522,5;2347,6666666666665;497,25;2340,0;449,8;254,66666666666663
48;5;1;5,0;2,0;2,0;1,0;4,0;7,0;2314,0;4323,0;1023,0;3407,0;1956,0;1856,0;462,8;2161,5;511,5;3407,0;489,0;265,1428571428572
49;6;1;2,0;3,0;3,0;2,0;5,0;9,0;637,0;7565,0;1529,0;6347,0;2063,0;2426,0;318,5;2521,6666666666665;509,6666666666667;3173,5;412,6;269,55555555555554
50;0;0;3,0;3,0;3,0;2,0;4,0;6,0;1510,0;7978,0;1298,0;5011,0;1683,0;1648,0;503,3333333333333;2659,333333333333;432,6666666666667;2505,5;420,75;274,6666666666667
51;1;0;2,0;3,0;2,0;2,0;5,0;8,0;948,0;7147,0;788,0;5125,0;2273,0;2127,0;474,0;2382,333333333333;394,0;2562,5;454,6;265,875
52;2;0;3,0;2,0;5,0;1,0;3,0;4,0;1552,0;4722,0;2265,0;3294,0;1161,0;1317,0;517,3333333333334;2361,0;453,0;3294,0;387,0;329,25
53;3;0;2,0;3,0;1,0;2,0;7,0;7,0;958,0;8132,0;390,0;5344,0;3297,0;1848,0;479,0;2710,6666666666665;390,0;2672,0;471,0;264,0
54;4;0;2,0;2,0;2,0;1,0;4,0;5,0;972,0;4116,0;909,0;3042,0;1914,0;1399,0;486,0;2058,0;454,5;3042,0;478,5;279,8
55;5;1;3,0;2,0;2,0;1,0;3,0;7,0;1589,0;3593,0;802,0;3234,0;1102,0;1731,0;529,6666666666666;1796,5;401,0;3234,0;367,3333333333333;247,28571428571428
56;6;1;2,0;3,0;1,0;2,0;4,0;7,0;673,0;7603,0;588,0;5238,0;1769,0;1821,0;336,5;2534,333333333333;588,0;2619,0;442,25;260,1428571428572
57;0;0;1,0;3,0;3,0;2,0;2,0;8,0;566,0;6929,0;1009,0;5782,0;874,0;2302,0;566,0;2309,6666666666665;336,3333333333333;2891,0;437,0;287,75
58;1;0;3,0;3,0;2,0;2,0;4,0;4,0;1404,0;8393,0;1108,0;4574,0;1844,0;1152,0;468,0;2797,6666666666665;554,0;2287,0;461,0;288,0
59;2;0;2,0;2,0;3,0;1,0;3,0;6,0;980,0;4519,0;1726,0;2490,0;1472,0;1729,0;490,0;2259,5;575,3333333333334;2490,0;490,6666666666667;288,1666666666667
60;3;0;3,0;2,0;3,0;1,0;4,0;6,0;1381,0;3131,0;1275,0;2087,0;1826,0;1712,0;460,3333333333333;1565,5;425,0;2087,0;456,5;285,3333333333333
61;4;0;2,0;3,0;3,0;2,0;5,0;9,0;1138,0;8772,0;1457,0;5366,0;1968,0;2353,0;569,0;2924,0;485,6666666666667;2683,0;393,6;261,44444444444446
62;5;1;2,0;2,0;2,0;1,0;5,0;8,0;1061,0;3726,0;1065,0;2908,0;2243,0;2159,0;530,5;1863,0;532,5;2908,0;448,6;269,875
63;6;1;2,0;3,0;3,0;2,0;5,0;8,0;1036,0;7029,0;1581,0;5307,0;1857,0;2075,0;518,0;2343,0;527,0;2653,5;371,4;259,375
64;0;0;2,0;3,0;5,0;2,0;3,0;7,0;1020,0;8067,0;2038,0;5474,0;1352,0;1998,0;510,0;2689,0;407,6;2737,0;450,6666666666667;285,42857142857144
65;1;0;2,0;2,0;2,0;1,0;6,0;13,0;836,0;4785,0;780,0;2819,0;2961,0;3382,0;418,0;2392,5;390,0;2819,0;493,5;260,15384615384613
66;2;0;3,0;3,0;4,0;2,0;6,0;7,0;1266,0;7065,0;1608,0;4707,0;2991,0;2036,0;422,0;2355,0;402,0;2353,5;498,5;290,85714285714283
67;3;0;3,0;3,0;3,0;2,0;3,0;11,0;1373,0;7702,0;1542,0;5611,0;1319,0;3018,0;457,6666666666667;2567,333333333333;514,0;2805,5;439,6666666666667;274,3636363636364
68;4;0;2,0;3,0;3,0;2,0;7,0;10,0;907,0;8062,0;1281,0;5051,0;3015,0;2536,0;453,5;2687,333333333333;427,0;2525,5;430,7142857142857;253,6
69;5;1;2,0;3,0;5,0;2,0;5,0;11,0;722,0;8014,0;2236,0;5433,0;2266,0;2948,0;361,0;2671,333333333333;447,2;2716,5;453,2;268,0
70;6;1;3,0;3,0;2,0;2,0;3,0;7,0;1215,0;8015,0;1042,0;5119,0;1319,0;1784,0;405,0;2671,6666666666665;521,0;2559,5;439,6666666666667;254,8571428571429
71;0;0;2,0;3,0;5,0;1,0;4,0;7,0;746,0;7305,0;1845,0;2110,0;1750,0;1793,0;373,0;2435,0;369,0;2110,0;437,5;256,1428571428572
72;1;0;3,0;2,0;3,0;2,0;4,0;9,0;1367,0;4584,0;1364,0;4206,0;1566,0;2310,0;455,6666666666667;2292,0;454,6666666666667;2103,0;391,5;256,6666666666667
73;2;0;3,0;3,0;3,0;2,0;5,0;7,0;1573,0;8480,0;1156,0;5605,0;2420,0;1870,0;524,3333333333334;2826,6666666666665;385,3333333333333;2802,5;484,0;267,1428571428572
74;3;0;2,0;3,0;3,0;2,0;7,0;11,0;836,0;7926,0;1435,0;4342,0;3090,0;2591,0;418,0;2642,0;478,3333333333333;2171,0;441,4285714285714;235,54545454545453
75;4;0;2,0;3,0;1,0;2,0;3,0;5,0;982,0;7154,0;502,0;5733,0;1460,0;1314,0;491,0;2384,6666666666665;502,0;2866,5;486,6666666666667;262,8
76;5;1;3,0;3,0;3,0;2,0;2,0;8,0;1555,0;8269,0;1479,0;4807,0;1039,0;2096,0;518,3333333333334;2756,333333333333;493,0;2403,5;519,5;262,0
77;6;1;4,0;3,0;2,0;2,0;5,0;7,0;1962,0;8022,0;810,0;4595,0;2369,0;1846,0;490,5;2674,0;405,0;2297,5;473,8;263,7142857142857
78;0;0;4,0;2,0;3,0;1,0;4,0;6,0;1828,0;4329,0;1387,0;3252,0;1772,0;1566,0;457,0;2164,5;462,3333333333333;3252,0;443,0;261,0
79;1;0;3,0;2,0;3,0;1,0;3,0;8,0;1545,0;4048,0;1525,0;2256,0;1164,0;2034,0;515,0;2024,0;508,3333333333333;2256,0;388,0;254,25
80;2;0;2,0;3,0;2,0;2,0;8,0;11,0;982,0;7561,0;998,0;6625,0;3276,0;3265,0;491,0;2520,333333333333;499,0;3312,5;409,5;296,8181818181818
81;3;0;2,0;2,0;2,0;2,0;6,0;6,0;743,0;5025,0;850,0;5549,0;2639,0;1576,0;371,5;2512,5;425,0;2774,5;439,8333333333333;262,6666666666667
82;4;0;2,0;3,0;2,0;2,0;5,0;9,0;913,0;7242,0;810,0;5732,0;2574,0;2712,0;456,5;2414,0;405,0;2866,0;514,8;301,3333333333333
83;5;1;2,0;3,0;4,0;2,0;4,0;5,0;965,0;8845,0;1542,0;6254,0;1693,0;1441,0;482,5;2948,333333333333;385,5;3127,0;423,25;288,2
84;6;1;3,0;3,0;3,0;2,0;2,0;9,0;1119,0;6998,0;1572,0;5804,0;878,0;2518,0;373,0;2332,6666666666665;524,0;2902,0;439,0;279,77777777777777
85;0;0;3,0;2,0;1,0;1,0;5,0;7,0;1235,0;4008,0;584,0;3313,0;2268,0;1911,0;411,6666666666667;2004,0;584,0;3313,0;453,6;273,0
86;1;0;1,0;3,0;3,0;2,0;6,0;8,0;370,0;7589,0;1128,0;5864,0;2674,0;2352,0;370,0;2529,6666666666665;376,0;2932,0;445,6666666666667;294,0
87;2;0;3,0;3,0;2,0;2,0;4,0;7,0;1412,0;7848,0;730,0;4646,0;1938,0;1995,0;470,6666666666667;2616,0;365,0;2323,0;484,5;285,0
88;3;0;2,0;2,0;1,0;1,0;5,0;9,0;969,0;5106,0;525,0;3583,0;2390,0;2762,0;484,5;2553,0;525,0;3583,0;478,0;306,8888888888889
89;4;0;2,0;3,0;3,0;2,0;5,0;7,0;911,0;7023,0;1300,0;6220,0;2110,0;1801,0;455,5;2341,0;433,3333333333333;3110,0;422,0;257,2857142857143
90;5;1;2,0;3,0;2,0;2,0;5,0;6,0;920,0;7648,0;1077,0;5643,0;2130,0;1611,0;460,0;2549,333333333333;538,5;2821,5;426,0;268,5
91;6;1;2,0;3,0;2,0;2,0;5,0;6,0;1046,0;7447,0;1000,0;4025,0;2188,0;1540,0;523,0;2482,333333333333;500,0;2012,5;437,6;256,6666666666667
92;0;0;3,0;3,0;4,0;2,0;7,0;11,0;1144,0;7584,0;1390,0;5080,0;3049,0;2899,0;381,3333333333333;2528,0;347,5;2540,0;435,57142857142856;263,54545454545456
93;1;0;3,0;3,0;4,0;2,0;3,0;7,0;1385,0;7493,0;1663,0;6114,0;1350,0;1742,0;461,6666666666667;2497,6666666666665;415,75;3057,0;450,0;248,8571428571429
94;2;0;4,0;3,0;3,0;2,0;4,0;9,0;1776,0;8029,0;1191,0;7005,0;1893,0;2247,0;444,0;2676,333333333333;397,0;3502,5;473,25;249,66666666666663
95;3;0;3,0;3,0;3,0;2,0;6,0;10,0;1684,0;7798,0;1161,0;4375,0;2529,0;2703,0;561,3333333333334;2599,333333333333;387,0;2187,5;421,5;270,3
96;4;0;3,0;2,0;3,0;1,0;3,0;6,0;1562,0;5054,0;1318,0;3155,0;1213,0;1780,0;520,6666666666666;2527,0;439,3333333333333;3155,0;404,3333333333333;296,6666666666667
97;5;1;2,0;3,0;4,0;2,0;5,0;9,0;841,0;7527,0;1812,0;5935,0;2098,0;2234,0;420,5;2509,0;453,0;2967,5;419,6;248,22222222222223
98;6;1;4,0;2,0;2,0;2,0;5,0;8,0;1971,0;3896,0;701,0;5977,0;2473,0;2203,0;492,75;1948,0;350,5;2988,5;494,6;275,375
99;0;0;2,0;2,0;3,0;1,0;5,0;9,0;1110,0;3609,0;1269,0;3370,0;2270,0;2450,0;555,0;1804,5;423,0;3370,0;454,0;272,22222222222223
100;1;0;2,0;3,0;3,0;2,0;5,0;9,0;872,0;8392,0;1530,0;4418,0;2414,0;2596,0;436,0;2797,333333333333;510,0;2209,0;482,8;288,44444444444446
101;2;0;2,0;3,0;4,0;2,0;3,0;8,0;898,0;6949,0;2099,0;5879,0;1480,0;2464,0;449,0;2316,333333333333;524,75;2939,5;493,3333333333333;308,0
102;3;0;2,0;3,0;3,0;2,0;5,0;5,0;926,0;7287,0;1278,0;5383,0;2485,0;1319,0;463,0;2429,0;426,0;2691,5;497,0;263,8
103;4;0;3,0;2,0;2,0;1,0;2,0;6,0;1649,0;5060,0;914,0;3544,0;741,0;1526,0;549,6666666666666;2530,0;457,0;3544,0;370,5;254,3333333333333
104;5;1;2,0;3,0;2,0;2,0;4,0;8,0;959,0;7452,0;1083,0;6443,0;2175,0;2020,0;479,5;2484,0;541,5;3221,5;543,75;252,5
105;6;1;4,0;2,0;2,0;1,0;1,0;3,0;1925,0;3809,0;972,0;3125,0;584,0;579,0;481,25;1904,5;486,0;3125,0;584,0;193,0
106;0;0;3,0;3,0;4,0;2,0;6,0;6,0;1115,0;7603,0;1886,0;4072,0;2681,0;1473,0;371,6666666666667;2534,333333333333;471,5;2036,0;446,8333333333333;245,5
107;1;0;2,0;3,0;3,0;2,0;5,0;10,0;908,0;7714,0;1258,0;5278,0;2517,0;2724,0;454,0;2571,333333333333;419,3333333333333;2639,0;503,4;272,4
108;2;0;2,0;3,0;3,0;2,0;4,0;8,0;915,0;8517,0;991,0;5478,0;1921,0;2158,0;457,5;2839,0;330,3333333333333;2739,0;480,25;269,75
109;3;0;3,0;2,0;2,0;1,0;4,0;9,0;1384,0;5255,0;792,0;2580,0;1665,0;2233,0;461,3333333333333;2627,5;396,0;2580,0;416,25;248,11111111111111
110;4;0;2,0;3,0;1,0;2,0;3,0;5,0;895,0;8222,0;589,0;5166,0;1593,0;1524,0;447,5;2740,6666666666665;589,0;2583,0;531,0;304,8
111;5;1;2,0;3,0;3,0;2,0;6,0;7,0;1147,0;7792,0;1549,0;5617,0;2814,0;1916,0;573,5;2597,333333333333;516,3333333333334;2808,5;469,0;273,7142857142857
112;6;1;2,0;3,0;1,0;2,0;3,0;8,0;867,0;7221,0;302,0;5130,0;1402,0;2204,0;433,5;2407,0;302,0;2565,0;467,3333333333333;275,5
113;0;0;2,0;3,0;3,0;2,0;3,0;8,0;826,0;8708,0;1300,0;5040,0;1546,0;2237,0;413,0;2902,6666666666665;433,3333333333333;2520,0;515,3333333333334;279,625
114;1;0;3,0;3,0;2,0;2,0;5,0;6,0;1028,0;8195,0;982,0;4458,0;2118,0;1530,0;342,6666666666667;2731,6666666666665;491,0;2229,0;423,6;255,0
115;2;0;3,0;3,0;2,0;2,0;7,0;11,0;1106,0;8125,0;846,0;4790,0;2929,0;2924,0;368,6666666666667;2708,333333333333;423,0;2395,0;418,4285714285714;265,8181818181818
116;3;0;2,0;3,0;3,0;2,0;6,0;7,0;720,0;8378,0;1613,0;5368,0;2492,0;1799,0;360,0;2792,6666666666665;537,6666666666666;2684,0;415,3333333333333;257,0
117;4;0;2,0;3,0;5,0;2,0;6,0;8,0;1063,0;7721,0;2234,0;6042,0;2992,0;1941,0;531,5;2573,6666666666665;446,8;3021,0;498,6666666666667;242,625
118;5;1;3,0;2,0;3,0;1,0;5,0;8,0;1071,0;3616,0;1124,0;3098,0;2222,0;2054,0;357,0;1808,0;374,6666666666667;3098,0;444,4;256,75
119;6;1;2,0;3,0;3,0;2,0;5,0;8,0;947,0;7407,0;1380,0;5770,0;2186,0;2032,0;473,5;2469,0;460,0;2885,0;437,2;254,0
120;0;0;1,0;3,0;2,0;2,0;4,0;11,0;545,0;7684,0;1026,0;5292,0;1947,0;3099,0;545,0;2561,333333333333;513,0;2646,0;486,75;281,72727272727275
121;1;0;2,0;3,0;3,0;2,0;3,0;6,0;644,0;7897,0;1525,0;6253,0;1355,0;1424,0;322,0;2632,333333333333;508,3333333333333;3126,5;451,6666666666667;237,3333333333333
122;2;0;2,0;3,0;2,0;2,0;5,0;13,0;702,0;7414,0;1094,0;4768,0;2462,0;3221,0;351,0;2471,333333333333;547,0;2384,0;492,4;247,7692307692308
123;3;0;2,0;3,0;2,0;2,0;3,0;4,0;914,0;7134,0;774,0;5904,0;1592,0;1179,0;457,0;2378,0;387,0;2952,0;530,6666666666666;294,75
124;4;0;2,0;3,0;3,0;2,0;5,0;8,0;863,0;7784,0;1423,0;5079,0;2180,0;2277,0;431,5;2594,6666666666665;474,3333333333333;2539,5;436,0;284,625
125;5;1;2,0;2,0;2,0;1,0;5,0;7,0;837,0;4744,0;1005,0;2931,0;2463,0;1925,0;418,5;2372,0;502,5;2931,0;492,6;275,0
126;6;1;2,0;3,0;2,0;2,0;6,0;6,0;1047,0;8354,0;717,0;6589,0;2810,0;1274,0;523,5;2784,6666666666665;358,5;3294,5;468,3333333333333;212,3333333333333
